id,focus_area,metric,sub_label,source_method,value_raw,value_numeric,frequency,impact_area,working_group,cadence_monthly,cadence_quarterly,cadence_6months,cadence_yearly
1,Driving increased access to open data content,Number of engaged partner projects supported using eLwazi infrastructure,,Formal (signed) agreements/MOUs/REDCap & Ilifu data,5 (CHD-AI for a DTA / MoU with Segun - check with Nicky? / RefGraph building / DRC samples from Aime for T2T assemblies. / Where doe DNAStack fit in?),5,Quarterly by OTUSWG,"Research infrastructure sustainability, Scientific legacy, engagement & collaboration",OTUSWG,0,1,0,0
1,Driving increased access to open data content,Number of engaged partner projects supported using eLwazi infrastructure,Gen3 deployments,,"3 (UCT, MADIVA, ACE-Uganda?)",3,,,,0,0,0,0
1,Driving increased access to open data content,Number of engaged partner projects supported using eLwazi infrastructure,DS-I Africa projects using Terra,,2 (Inform and CAMRA) / 2 DS-I Africa Datathons/ 1 Containers Workshop,2,,,,0,0,0,0
1,Driving increased access to open data content,Number of engaged partner projects supported using eLwazi infrastructure,Catalogue (project numbers),,35 projects,35,,,,0,0,0,0
2,Driving increased access to open data content,Number of unique datasets logged on catalogue (assumes successful ingestion/harmonisation if uploaded),,"Data from REDCap project submission form, Catalogue system logs",101,101,"Quarterly months. Annually by DSWG

Target: 90% DSI projects","Resource uptake, Research efficiency",DSWG,0,1,0,1
2,Driving increased access to open data content,Number of unique datasets logged on catalogue (assumes successful ingestion/harmonisation if uploaded),Number of domains represented in the eLwazi Catalogue,,4,4,,,,0,0,0,0
2,Driving increased access to open data content,Number of unique datasets logged on catalogue (assumes successful ingestion/harmonisation if uploaded),Demographic & Health,,49,49,,,,0,0,0,0
2,Driving increased access to open data content,Number of unique datasets logged on catalogue (assumes successful ingestion/harmonisation if uploaded),Geospatial,,15,15,,,,0,0,0,0
2,Driving increased access to open data content,Number of unique datasets logged on catalogue (assumes successful ingestion/harmonisation if uploaded),Image,,2,2,,,,0,0,0,0
2,Driving increased access to open data content,Number of unique datasets logged on catalogue (assumes successful ingestion/harmonisation if uploaded),Omics,,42,42,,,,0,0,0,0
3,Driving increased access to open data content,"FAIR maturity level improvement of logged datasets on the catalogue per project

Number of FAIR goals achieved per project (rough estimate if number not possible?)

Comment: should be done per dataset and indicator will be overall projects with increased FAIR scores / maturity levels",,"FAIR assessment reports (Elixir FAIR Cookbook)


Data Jamboree (excel sheet with goals, 2026 will assess progress/achievements)","Ideal level 1 then movers to level 3 * number of projects.  /  How many FAIR recipes used by projects, which are the most common ones?",,Annually by DSWG with partner projects,"Research efficiency, Skills development, Scientific legacy",DSWG,0,0,0,1
4,Driving increased access to open data content,"Number of unique visitors to metadata catalogue, volume of searches performed,",,"Google Analytics

(spreadsheet)",Meet with Ziyaad to chat about Google analytics,,Quarterly automated reports by Ziyaad Parker,Resource uptake,DSWG,0,1,0,0
5,Driving increased access to open data content,Number of unique clicks on data access pathways downloads (clicks on get requests button),,Google Analytics,Meet with Ziyaad to chat about Google analytics,,"Quarterly automated reports, DSWG","Resource uptake, Research efficiency",DSWG,0,1,0,0
6,Driving increased access to open data content,Rate of perceived ease of access and usability of metadata catalogue by users,,"User surveys through REDCap, Focus groups, Direct feedback",,,"Annually,
Ad-hoc by OTUSWG & DSWG",Research efficiency,"OTUSWG, DSWG",0,0,0,1
7,Driving increased access to open data content,Resolution rate of tickets submitted (time taken to respond to and resolve logged helpdesk tickets),,Log dates of tickets submitted and resolved dates,Ziyaad,,"Ad-hoc as tickets submitted (assigned individual, managed by Ziyaad)","Resource uptake, Engagement","OTUSWG, DSWG",1,0,0,0
7,Driving increased access to open data content,Resolution rate of tickets submitted (time taken to respond to and resolve logged helpdesk tickets),Number of tickets (open/closed/resolved) submitted on eLwazi,,37,37,,,,0,0,0,0
8,Advancing Collaborative Research Through Infrastructure & Technical Integration,Number of operational and discoverable services (GA4GH standards/kits) (federated or non-federated) dedicated to nodes,,"Deployment reports, system logs, formal confirmations",Pilot - 4 sites,4,Quarterly reviews by ISWG with site technical teams,"Research efficiency, Resource uptake",ISWG,0,1,0,0
9,Advancing Collaborative Research Through Infrastructure & Technical Integration,Federated analysis enabled across the three partner sites including accessibility of datasets,,"Deployment reports, system logs, formal confirmations","Pilot - 4 sites (ACE-Uganda, UVRI, ACE-Mali, Ilifu)",4,Quarterly reviews by ISWG with site technical teams,"Research efficiency, Resource uptake, Research infrastructure sustainability",ISWG,0,1,0,0
10,Advancing Collaborative Research Through Infrastructure & Technical Integration,"Successful technical implementation of GA4GH APIs (e.g., Data Connect, AAI, Passports, DRS, TRS, WES APIs)",,"Technical verification reports, API testing logs",Pilot - 4 sites,4,"Annually, initial tracking in Y1, Q3 by ISWG and TWWG","Research efficiency, Resource uptake, Research infrastructure sustainability","ISWG, TWWG",0,0,0,1
11,Advancing Collaborative Research Through Infrastructure & Technical Integration,Number of unique federated analysis jobs executed (use cases),,System logs of federated computing resources,1 for the pilot,1,Quarterly by ISWG,"Resource uptake, research efficiency",ISWG,0,1,0,0
12,Advancing Collaborative Research Through Infrastructure & Technical Integration,Positive perspective towards federated infrastructure enabling collaborative research and adhering to data protection laws,,Interviews and testimonials from partner project lead and data managers,,,Quarterly in TWWG and ISWG meetings,"Scientific legacy, Engagement and collaboration","ISWG, TWWG",0,1,0,0
13,Advancing Collaborative Research Through Infrastructure & Technical Integration,Number of staff on catalogue and infrastructure contribution,,"Budget, annual report",Pull from the RPPR,,Management structure,Research infrastructure sustainability,Management,0,0,0,1
14,Advancing Collaborative Research Through Infrastructure & Technical Integration,Development of guidelines and best practices produced by eLwazi or with eLwazi contribution,,"Reports, guidelines published and accessible on website and online, tutorials, DS-I consortium data sharing policy","DS-I Africa data sharing guidelines, eLwazi catalogue data entry, workshop policy, terms of use, competencies framework, ",,"Annually by OTUSWG, with other WGs","Research efficiency, Skills development",OTUSWG,0,0,0,1
15,Building Sustainable & Community-driven Infrastructure Research Ecosystems,"Number of(unique) training participants completing training programmes successfully,
Number of trainers and trainees by sector, industry, countries represented",,"Training registration lists, attendance records",,,Quarterly or at the end of training event and annually by OTUSWG,"Skills development, Resource uptake",OTUSWG,0,1,0,0
16,Building Sustainable & Community-driven Infrastructure Research Ecosystems,Number of traininng programmes (external facing),,,,,,,,0,0,0,0
17,Building Sustainable & Community-driven Infrastructure Research Ecosystems,Number of traininng programmes (internal facing/staff training),,,,,,,,0,0,0,0
18,Building Sustainable & Community-driven Infrastructure Research Ecosystems,Number of trainees,,,,,,,,0,0,0,0
19,Building Sustainable & Community-driven Infrastructure Research Ecosystems,Number of trainers/facilitators,,,,,,,,0,0,0,0
20,Building Sustainable & Community-driven Infrastructure Research Ecosystems,Number of sectors/industries represented,,,,,,,,0,0,0,0
21,Building Sustainable & Community-driven Infrastructure Research Ecosystems,Number of countries represented,,,,,,,,0,0,0,0
22,Building Sustainable & Community-driven Infrastructure Research Ecosystems,"Number of unique training programmes hosted (courses, workshops, webinars) - focus areas include reproducible science and research data management",,Trainings published on website,,,Annually by OTUSWG,"Skills development, Resource uptake",OTUSWG,0,0,0,1
22,Building Sustainable & Community-driven Infrastructure Research Ecosystems,"Number of unique training programmes hosted (courses, workshops, webinars) - focus areas include reproducible science and research data management",Webinars,,14,14,,,,0,0,0,0
22,Building Sustainable & Community-driven Infrastructure Research Ecosystems,"Number of unique training programmes hosted (courses, workshops, webinars) - focus areas include reproducible science and research data management",Hackathons,,"2 GA4GH, 1 RefGraph infrastructure, 2 DS-I Africa (Terra)",2,,,,0,0,0,0
22,Building Sustainable & Community-driven Infrastructure Research Ecosystems,"Number of unique training programmes hosted (courses, workshops, webinars) - focus areas include reproducible science and research data management",Workshops,,"6 (TtT, RefGraph BYOD, Containers and workflows x 2, Carpentries)",6,,,,0,0,0,0
22,Building Sustainable & Community-driven Infrastructure Research Ecosystems,"Number of unique training programmes hosted (courses, workshops, webinars) - focus areas include reproducible science and research data management",Courses,,"4 (RDM * 2, variant calling, LLM)",4,,,,0,0,0,0
22,Building Sustainable & Community-driven Infrastructure Research Ecosystems,"Number of unique training programmes hosted (courses, workshops, webinars) - focus areas include reproducible science and research data management",Jamborees,,"3 (2023, 2024, 2026)",3,,,,0,0,0,0
22,Building Sustainable & Community-driven Infrastructure Research Ecosystems,"Number of unique training programmes hosted (courses, workshops, webinars) - focus areas include reproducible science and research data management",Tutorials,,9 (https://elwazi.org/training/tutorial),9,,,,0,0,0,0
23,Building Sustainable & Community-driven Infrastructure Research Ecosystems,Trainee perception of effectiveness and relevance of training programmes,,"Post-training surveys, targeted qualitative feedback sessions",Check REDCap,,Ad hoc – after each training event,"Skills development, Resource uptake",OTUSWG,0,0,0,0
24,Building Sustainable & Community-driven Infrastructure Research Ecosystems,"Number of followers/subscribers on social media (Twitter/X, LinkedIn, Facebook)",,Social media analytics/dashboard,,,"Quarterly, annually by OTUSWG","Scientific legacy, Publica awareness",OTUSWG,0,1,0,1
24,Building Sustainable & Community-driven Infrastructure Research Ecosystems,"Number of followers/subscribers on social media (Twitter/X, LinkedIn, Facebook)",Twitter/X,,583,583,,,,0,0,0,0
24,Building Sustainable & Community-driven Infrastructure Research Ecosystems,"Number of followers/subscribers on social media (Twitter/X, LinkedIn, Facebook)",LinkedIn,,2296,2296,,,,0,0,0,0
24,Building Sustainable & Community-driven Infrastructure Research Ecosystems,"Number of followers/subscribers on social media (Twitter/X, LinkedIn, Facebook)",Facebook,,361,361,,,,0,0,0,0
25,Building Sustainable & Community-driven Infrastructure Research Ecosystems,Number of scientific events attended (exhibitions),,,,,,,,0,0,0,0
26,Building Sustainable & Community-driven Infrastructure Research Ecosystems,Number of new co-developed grant proposals with infrastructure users & partner projects,,Internal tracking of grant proposal submissions,"4 (IoI, APCC, TREvolution, Segun's project, HealthWise project)",4,Annually by management structure,"Engagement and collaboration, Sustainability",Management,0,0,0,1
27,Building Sustainable & Community-driven Infrastructure Research Ecosystems,Number of publications that mention eLwazi,,"Engagement with projects, scientific journals, publication search engines",14,14,Annually by OTUSWG,"Scientific legacy, Sustainability, Research efficiency",OTUSWG,0,0,0,1
28,Building Sustainable & Community-driven Infrastructure Research Ecosystems,Staff development metrics - EFSRIs,,,,,,,,0,0,0,0
29,Building Sustainable & Community-driven Infrastructure Research Ecosystems,eLwazi workflows accessed via Dockstore,,,,,,,,0,0,0,0
